id,model,tone_score,tone_score_std,model_confidence_mean,chunks_scored
471,cardiffnlp/twitter-roberta-base-sentiment-latest,0.18297390143076578,0.25876417296370685,0.6647740403811137,3
472,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8718314468860626,2
473,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6625188986460367,3
474,cardiffnlp/twitter-roberta-base-sentiment-latest,0.3886350691318512,0.3886350691318512,0.8095565736293793,2
475,cardiffnlp/twitter-roberta-base-sentiment-latest,0.3300727307796478,0.3300727307796478,0.6910523772239685,2
476,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7485295236110687,2
477,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2736734449863434,0.2736734449863434,0.6423555016517639,2
478,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8666940927505493,2
479,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8241212069988251,2
480,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8285390436649323,2
481,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7987677454948425,2
482,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7892091870307922,2
483,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.896565854549408,2
484,cardiffnlp/twitter-roberta-base-sentiment-latest,0.66358882188797,0.10819863989547825,0.66358882188797,3
485,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8156855404376984,2
486,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7641923030217489,3
487,cardiffnlp/twitter-roberta-base-sentiment-latest,0.27139589190483093,0.27139589190483093,0.6127679944038391,2
488,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.898318737745285,2
489,cardiffnlp/twitter-roberta-base-sentiment-latest,0.8359759449958801,0.056666672229766846,0.8359759449958801,2
490,cardiffnlp/twitter-roberta-base-sentiment-latest,0.4489808976650238,0.4489808976650238,0.8567836880683899,2
491,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8616931736469269,2
492,cardiffnlp/twitter-roberta-base-sentiment-latest,0.19606407483418783,0.27727647372464187,0.6274023453394572,3
493,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5427354574203491,1
494,cardiffnlp/twitter-roberta-base-sentiment-latest,0.7569337785243988,0.18878713250160217,0.7569337785243988,2
495,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7222416698932648,2
496,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9112280011177063,2
497,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6848005056381226,3
498,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8684182167053223,1
499,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6945575475692749,1
500,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5877963006496429,2
501,cardiffnlp/twitter-roberta-base-sentiment-latest,0.28089702129364014,0.39724837714366995,0.8252255320549011,3
502,cardiffnlp/twitter-roberta-base-sentiment-latest,0.4309581518173218,0.4309581518173218,0.7820311486721039,2
503,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2907717525959015,0.2907717525959015,0.6349148154258728,2
504,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7652511894702911,2
505,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8332260847091675,3
506,cardiffnlp/twitter-roberta-base-sentiment-latest,0.33935147523880005,0.33935147523880005,0.6547166705131531,2
507,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7097806334495544,2
508,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2547115385532379,0.2547115385532379,0.565828263759613,2
509,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7640759348869324,1
510,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7101444005966187,1
511,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2884093225002289,0.2884093225002289,0.6065845489501953,2
512,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6754607856273651,2
513,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6994895040988922,2
514,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.689842700958252,1
515,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8603297173976898,2
516,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.574934184551239,1
517,cardiffnlp/twitter-roberta-base-sentiment-latest,0.4567260146141052,0.4567260146141052,0.7742908895015717,2
518,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8083119988441467,2
519,cardiffnlp/twitter-roberta-base-sentiment-latest,0.5059148669242859,0.0,0.5059148669242859,1
520,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8734865486621857,2
521,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5526739358901978,1
522,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6756841242313385,2
523,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.826433926820755,2
524,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7307969629764557,2
525,cardiffnlp/twitter-roberta-base-sentiment-latest,0.5005871454874674,0.3578418110630402,0.7245402336120605,3
526,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7000671923160553,2
527,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5786733031272888,1
528,cardiffnlp/twitter-roberta-base-sentiment-latest,0.42682787775993347,0.42682787775993347,0.8202706873416901,2
529,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8193915486335754,2
530,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8429791033267975,2
531,cardiffnlp/twitter-roberta-base-sentiment-latest,0.36006519198417664,0.36006519198417664,0.8068758845329285,2
532,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2671092748641968,0.2671092748641968,0.6999025940895081,2
533,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8401590784390768,3
534,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8757933378219604,2
535,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6652825772762299,2
536,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6674721837043762,1
537,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9112645983695984,2
538,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5278692841529846,1
539,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7174747884273529,2
540,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7546002467473348,3
541,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2954404652118683,0.2954404652118683,0.5647338926792145,2
542,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7305285334587097,2
543,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7242436408996582,2
544,cardiffnlp/twitter-roberta-base-sentiment-latest,0.625785768032074,0.06789436496769342,0.625785768032074,3
545,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8083241581916809,2
546,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6491602659225464,2
547,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8160500526428223,1
548,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8837069869041443,2
549,cardiffnlp/twitter-roberta-base-sentiment-latest,0.736951470375061,0.019007563591003418,0.736951470375061,2
550,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7191360294818878,2
551,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7236331701278687,1
552,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6212688684463501,1
553,cardiffnlp/twitter-roberta-base-sentiment-latest,0.40848374366760254,0.40848374366760254,0.7259807288646698,2
554,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.778328150510788,2
555,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2769664525985718,0.2769664525985718,0.7003337442874908,2
556,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9206614196300507,2
557,cardiffnlp/twitter-roberta-base-sentiment-latest,0.1757663091023763,0.24857109814084213,0.7282216946283976,3
558,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5678673982620239,1
559,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6335014700889587,2
560,cardiffnlp/twitter-roberta-base-sentiment-latest,0.31761693954467773,0.31761693954467773,0.7042661607265472,2
561,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8501241505146027,2
562,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8277616202831268,2
563,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5564016103744507,1
564,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9423887133598328,1
565,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9363373517990112,2
566,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.91656893491745,2
567,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8817831575870514,6
568,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7737627625465393,1
569,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8807716369628906,1
570,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9446828365325928,1
571,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9529296159744263,1
572,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.955355703830719,1
573,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9425932765007019,1
574,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8575636247793833,6
575,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8532421350479126,5
576,cardiffnlp/twitter-roberta-base-sentiment-latest,0.08740527431170146,0.1954441349529806,0.8218328257401785,6
577,cardiffnlp/twitter-roberta-base-sentiment-latest,0.09588747223218282,0.2144109061017843,0.8212447861830393,6
578,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8932887117067972,6
579,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8715963661670685,6
580,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8603753844896952,6
581,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8856422702471415,6
582,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8648444811503092,6
583,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.844847579797109,6
584,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8577339748541514,6
585,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7584298749764761,6
586,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8766637245814005,6
587,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8312890628973643,6
588,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8427403330802917,5
589,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8502032160758972,6
590,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8534016609191895,6
591,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7827879935503006,4
592,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8119586209456126,6
593,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.863853802283605,6
594,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8172017633914948,6
595,cardiffnlp/twitter-roberta-base-sentiment-latest,0.08885857462882996,0.19869381325380192,0.8035921553770701,6
596,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8686828911304474,6
597,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.854959100484848,6
598,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.877469003200531,6
599,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8026131590207418,6
600,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8420025209585825,6
601,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8375310003757477,6
602,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.08999595046043396,0.20123706292923382,0.8323548436164856,6
603,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8421564102172852,6
604,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8404978513717651,5
605,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8819993535677592,6
606,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8587897916634878,6
607,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8205347160498301,6
608,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8890780955553055,4
609,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9067818373441696,4
610,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.881167342265447,6
611,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8534249464670817,6
612,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8624255557854971,6
613,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8883456687132517,6
614,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8682103852430979,6
615,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.865343431631724,6
616,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8406942983468374,6
617,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.906634509563446,3
618,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8720474541187286,6
619,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.813103049993515,6
620,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8459263642628988,6
621,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8856862286726633,6
622,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8223510881265005,6
623,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8739787737528483,6
624,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8643253346284231,6
625,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.857752243677775,6
626,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8280713160832723,6
627,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8936632672945658,6
628,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8038190404574076,6
629,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8194787998994192,6
630,cardiffnlp/twitter-roberta-base-sentiment-latest,0.11456862092018127,0.25618322446592984,0.8270498514175415,6
631,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7937145431836446,6
632,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8691794474919637,6
633,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8844992220401764,6
634,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8607759376366934,6
635,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8123914897441864,2
636,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.09275033076604207,0.20739604452846022,0.7272910376389822,6
637,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8115100761254629,6
638,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8399425745010376,6
639,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.08838099241256714,0.19762590695339327,0.7419503629207611,6
640,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.907244086265564,6
641,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9232873916625977,1
642,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9292773604393005,1
643,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.938995897769928,1
724,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9220649003982544,1
725,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9301729798316956,1
726,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6126952767372131,1
727,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9336555004119873,1
728,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8222206433614095,6
729,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8403303126494089,6
730,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.84083820382754,6
731,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7791579842567444,5
732,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8843512336413065,6
733,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8773276706536611,6
734,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8873431384563446,6
735,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8710667192935944,6
736,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8721873561541239,6
737,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8364157974720001,6
738,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8542554676532745,6
739,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.9310505390167236,1
740,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8453482588132223,6
741,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8134768307209015,6
742,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8321071366469065,6
743,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8895011097192764,4
749,cardiffnlp/twitter-roberta-base-sentiment-latest,0.8846068978309631,0.0,0.8846068978309631,1
750,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7618899345397949,2
752,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8671911358833313,1
753,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6566945910453796,1
754,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2641855875651042,0.3736148409180752,0.8210578362147013,3
755,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
756,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
757,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
758,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.5699576139450073,0.0,0.5699576139450073,1
759,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8298593163490295,1
760,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.6902764141559601,0.05634656548500061,0.6902764141559601,2
761,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8971235156059265,1
762,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8664385676383972,1
764,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
766,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7692164182662964,1
767,cardiffnlp/twitter-roberta-base-sentiment-latest,0.10389750003814698,0.20779500007629395,0.7287806868553162,5
768,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6765998005867004,1
769,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.36186355352401733,0.36186355352401733,0.766669362783432,2
770,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8064851760864258,1
773,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
775,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8921791911125183,1
776,cardiffnlp/twitter-roberta-base-sentiment-latest,0.21587983767191568,0.3053001942785254,0.7474514643351237,3
777,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7264457195997238,4
778,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.30983155965805054,0.30983155965805054,0.5580242425203323,2
779,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.5809253752231598,0.07587751746177673,0.5809253752231598,2
783,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
798,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7433053255081177,1
